Table of contents for Lexis Coding Project creatd 2013-12-14
id 	 file_name 	 aticle_Title 	 article_Date 	 Classified_as 	 classProbability 	 date_Classified
1781 	files/2008/newsWireClassification/toCode/article466	Senate campaign picks up; Gilmore begins TV ad, Warner garners two endorsements	2008-09-09	1	0.0	2013-12-14
1782 	files/2008/newsWireClassification/toCode/article467	Senate campaign picks up: Gilmore begins TV ad, Warner garners two endorsements	2008-09-09	1	0.0	2013-12-14
1783 	files/2008/newsWireClassification/toCode/article468	GILMORE AIRS TV AD ATTACKING WARNER	2008-09-09	1	0.0	2013-12-14
1784 	files/2008/newsWireClassification/notRelevent/article469	LETTERS TO THE EDITOR	2008-09-09	0	0.0	2013-12-14
1785 	files/2008/newsWireClassification/notRelevent/article470	Inches from the Oval Office	2008-09-09	0	0.0	2013-12-14
1786 	files/2008/newsWireClassification/toCode/article471	Gilmore Seeks Some McCain Momentum	2008-09-09	1	0.0	2013-12-14
1787 	files/2008/newsWireClassification/toCode/article472	'The Original Mavericks,' or 'More of the Same'?	2008-09-09	1	0.0	2013-12-14
1788 	files/2008/newsWireClassification/notRelevent/article473	On Campaign Trail, Tax Issue Is Simple, and Complex	2008-09-09	0	0.0	2013-12-14
1789 	files/2008/newsWireClassification/notRelevent/article474	Government takes over mortgage giants	2008-09-08	0	0.0	2013-12-14
1790 	files/2008/newsWireClassification/notRelevent/article475	For the Republican Base, Palin Pick Is Energizing	2008-09-08	0	0.0	2013-12-14
1791 	files/2008/newsWireClassification/notRelevent/article476	Treasury takes over Fannie, Freddie; Massive bailout first step to restructuring	2008-09-08	0	0.0	2013-12-14
1792 	files/2008/newsWireClassification/toCode/article477	Mortgage takeover may cost $25 billion; U.S. acts to stabilize Fannie Mae, Freddie Mac in credit crisis	2008-09-07	1	0.0	2013-12-14
1793 	files/2008/newsWireClassification/notRelevent/article478	Palin stirs debate on bias, social change	2008-09-07	0	0.0	2013-12-14
1794 	files/2008/newsWireClassification/notRelevent/article479	Palin stirs debate on bias, social change	2008-09-07	0	0.0	2013-12-14
1795 	files/2008/newsWireClassification/notRelevent/article480	The next president of the United States	2008-09-07	0	0.0	2013-12-14
1796 	files/2008/newsWireClassification/toCode/article481	Don't be fooled by 'spontaneity' - it was all conventional	2008-09-07	1	0.0	2013-12-14
1797 	files/2008/newsWireClassification/notRelevent/article482	5; Myths About Those Civic-Minded, Deeply Informed Voters	2008-09-07	0	0.0	2013-12-14
1798 	files/2008/newsWireClassification/notRelevent/article483	Treasury to take over Fannie, Freddie; Will provide cash infusions to calm mortgage market	2008-09-07	0	0.0	2013-12-14
1799 	files/2008/newsWireClassification/toCode/article484	Soon, they'll be everywhere	2008-09-06	1	0.0	2013-12-14
1800 	files/2008/newsWireClassification/toCode/article485	- top bLetters Head goes here and goes here and goes here and goes here	2008-09-06	1	0.0	2013-12-14
1801 	files/2008/newsWireClassification/notRelevent/article486	Jobless Rate In August Hit A 5-Year High	2008-09-06	0	0.0	2013-12-14
1802 	files/2008/newsWireClassification/toCode/article487	McCain promises change; Republican pledges unity to 'get this country moving again'	2008-09-05	1	0.0	2013-12-14
1803 	files/2008/newsWireClassification/toCode/article488	Finally, campaign hits the home stretch; New faces, new themes in play with two months to go until Election Day	2008-09-05	1	0.0	2013-12-14
1804 	files/2008/newsWireClassification/notRelevent/article489	Red-Carpet Treatment; 'Access Hollywood's' Maria Menounos, Covering a Caucus of Politics and Celebrity	2008-09-05	0	0.0	2013-12-14
1805 	files/2008/newsWireClassification/notRelevent/article490	Candidates use Web for cheap, edgy ads	2008-09-05	0	0.0	2013-12-14
1806 	files/2008/newsWireClassification/notRelevent/article491	LETTERS TO THE EDITOR	2008-09-04	0	0.0	2013-12-14
1807 	files/2008/newsWireClassification/notRelevent/article492	In the Words of My Speechwriter . . .	2008-09-04	0	0.0	2013-12-14
1808 	files/2008/newsWireClassification/notRelevent/article493	A Multitude of 'My Friends'; For John McCain, a Tried-and-True Rhetorical Tic	2008-09-04	0	0.0	2013-12-14
1809 	files/2008/newsWireClassification/notRelevent/article494	Palin Comes Out Fighting; GOP Nominates McCain After Running Mate Attacks Obama on Experience	2008-09-04	0	0.0	2013-12-14
1810 	files/2008/newsWireClassification/notRelevent/article495	Palin takes on 'Washington elite'; Governor accepts historic nomination	2008-09-04	0	0.0	2013-12-14
1811 	files/2008/newsWireClassification/toCode/article496	Unwinnable contest on public character	2008-09-03	1	0.0	2013-12-14
1812 	files/2008/newsWireClassification/notRelevent/article497	The Trail	2008-09-03	0	0.0	2013-12-14
1813 	files/2008/newsWireClassification/notRelevent/article498	The Spirit of $17.76; Thousands of Ron Paul Supporters Are Happy to Pay a Price for His Own Grand Old Party	2008-09-03	0	0.0	2013-12-14
1814 	files/2008/newsWireClassification/toCode/article499	Pollster: Gift cards are GOP's best bet	2008-09-03	1	0.0	2013-12-14
1815 	files/2008/newsWireClassification/notRelevent/article500	No title found	2008-09-03	0	0.0	2013-12-14
1816 	files/2008/newsWireClassification/notRelevent/article1	First Amendment targeted	2008-09-03	0	0.0	2013-12-14
1817 	files/2008/newsWireClassification/notRelevent/article2	Bush hands GOP to McCain; Lieberman, Thompson hit Obama credentials	2008-09-03	0	0.0	2013-12-14
1818 	files/2008/newsWireClassification/toCode/article3	Donation exposes rift in gay community Donation Exposes Rift in Gay Community	2008-09-02	1	0.0	2013-12-14
1819 	files/2008/newsWireClassification/notRelevent/article4	Winning over voters, one door at a time	2008-09-02	0	0.0	2013-12-14
1820 	files/2008/newsWireClassification/toCode/article5	Rail-Riding Biden Is a Strong Backer Of Amtrak in Senate	2008-09-02	1	0.0	2013-12-14
1821 	files/2008/newsWireClassification/notRelevent/article6	The Trail	2008-09-02	0	0.0	2013-12-14
1822 	files/2008/newsWireClassification/notRelevent/article7	No title found	2008-09-02	0	0.0	2013-12-14
1823 	files/2008/newsWireClassification/notRelevent/article8	LETTERS TO THE EDITOR	2008-09-01	0	0.0	2013-12-14
1824 	files/2008/newsWireClassification/toCode/article9	your views	2008-09-01	1	0.0	2013-12-14
1825 	files/2008/newsWireClassification/notRelevent/article10	The Friend He Just Can't Shake	2008-09-01	0	0.0	2013-12-14
1826 	files/2008/newsWireClassification/toCode/article11	Brand USA falters	2008-09-01	1	0.0	2013-12-14
1827 	files/2008/newsWireClassification/notRelevent/article12	Rove urges GOP money to outside attack groups	2008-09-01	0	0.0	2013-12-14
1828 	files/2008/newsWireClassification/notRelevent/article13	Ohio airwaves are ad battleground	2008-09-01	0	0.0	2013-12-14
1829 	files/2008/newsWireClassification/toCode/article14	Sharp attack ad hits Va. airwaves	2008-08-31	1	0.0	2013-12-14
1830 	files/2008/newsWireClassification/toCode/article15	Continuing Deception; Mr. McCain's ads on taxes are just plain false.	2008-08-31	1	0.0	2013-12-14
1831 	files/2008/newsWireClassification/toCode/article16	Grand Old Book Party	2008-08-31	1	0.0	2013-12-14
1832 	files/2008/newsWireClassification/notRelevent/article17	My Old Boss, the Man Dems Love to Loathe	2008-08-31	0	0.0	2013-12-14
1833 	files/2008/newsWireClassification/notRelevent/article18	McCain aide hits 'rant' over Palin; Democrats' critique of ex-mayor seen as insult to small towns	2008-08-31	0	0.0	2013-12-14
1834 	files/2008/newsWireClassification/notRelevent/article19	Palin ran for governor of Alaska as ethics crusader; The small-town mayor and hockey mom has battled long odds, leaders of her own party and oil companies	2008-08-30	0	0.0	2013-12-14
1835 	files/2008/newsWireClassification/toCode/article20	LETTERS TO THE EDITOR	2008-08-30	1	0.0	2013-12-14
1836 	files/2008/newsWireClassification/toCode/article21	FROM THE RT BLOG	2008-08-30	1	0.0	2013-12-14
1837 	files/2008/newsWireClassification/notRelevent/article22	Candidates' Web Sites Get to Know the Voters; Presidential Campaigns Tailor, Target Ads Based on Visitors' Online Habits	2008-08-30	0	0.0	2013-12-14
1838 	files/2008/newsWireClassification/notRelevent/article23	Amid sea of support, Obama accepts nod "America, we are better than these last eight years. We are a better country than this."	2008-08-29	0	0.0	2013-12-14
1839 	files/2008/newsWireClassification/notRelevent/article24	Tanker Bid Moves Toward Endgame; Boeing, Northrop Maneuver for Pentagon Deal	2008-08-29	0	0.0	2013-12-14
1840 	files/2008/newsWireClassification/toCode/article25	CAMPAIGN SLOG 67 Days to Go!	2008-08-29	1	0.0	2013-12-14
1841 	files/2008/newsWireClassification/notRelevent/article26	McCain Prepares to Announce His Running Mate	2008-08-29	0	0.0	2013-12-14
1842 	files/2008/newsWireClassification/notRelevent/article27	Obama's Big Fat Greek Setting	2008-08-29	0	0.0	2013-12-14
1843 	files/2008/newsWireClassification/toCode/article28	Republican celebrity-deficit neutralizers	2008-08-29	1	0.0	2013-12-14
1844 	files/2008/newsWireClassification/toCode/article29	McCain refuses to be ignored	2008-08-29	1	0.0	2013-12-14
1845 	files/2008/newsWireClassification/notRelevent/article30	McCain's turn	2008-08-29	0	0.0	2013-12-14
1846 	files/2008/newsWireClassification/toCode/article31	Sky's the limit for tickets to Obama's big night	2008-08-29	1	0.0	2013-12-14
1847 	files/2008/newsWireClassification/notRelevent/article32	Obama vows change of course; Triumphant acceptance speech rocks packed stadium	2008-08-29	0	0.0	2013-12-14
1848 	files/2008/newsWireClassification/toCode/article33	Obama's calculated 'evolution'	2008-08-29	1	0.0	2013-12-14
1849 	files/2008/newsWireClassification/toCode/article34	Kaine takes on an attack role, readies speech; He assails McCain over ad and homes; mum about tonight	2008-08-28	1	0.0	2013-12-14
1850 	files/2008/newsWireClassification/toCode/article35	Kaine goes after McCain for ad, number of homes	2008-08-28	1	0.0	2013-12-14
1851 	files/2008/newsWireClassification/toCode/article36	Kaine takes on an attack role, readies speech: He assails McCain over ad and homes; mum about tonight	2008-08-28	1	0.0	2013-12-14
1852 	files/2008/newsWireClassification/toCode/article37	D.C. Voting Rights Plight Drowned Out by Din in Denver	2008-08-28	1	0.0	2013-12-14
1853 	files/2008/newsWireClassification/notRelevent/article38	The Trail	2008-08-28	0	0.0	2013-12-14
1854 	files/2008/newsWireClassification/toCode/article39	McCain Steps Up Attacks on His Opponent's Foreign Policy Credentials	2008-08-28	1	0.0	2013-12-14
1855 	files/2008/newsWireClassification/notRelevent/article40	McCain Is Said to Be Set to Unveil Running Mate Tomorrow; Poll Shows That Choice of an Abortion Rights Backer Would Be Risky	2008-08-28	0	0.0	2013-12-14
1856 	files/2008/newsWireClassification/toCode/article41	Clinton, Thinking About Tomorrow	2008-08-28	1	0.0	2013-12-14
1857 	files/2008/newsWireClassification/notRelevent/article42	For Veteran Speaker, the Challenge of a Lifetime; Before a Huge Crowd, on a Historic Date, Obama Will Accept the Nomination in a Highly Anticipated Address	2008-08-28	0	0.0	2013-12-14
1858 	files/2008/newsWireClassification/toCode/article43	The torch passed to the radicals	2008-08-28	1	0.0	2013-12-14
1859 	files/2008/newsWireClassification/toCode/article44	Candidates woo Virginians; Unaffiliated voters could swing commonwealth either way	2008-08-28	1	0.0	2013-12-14
1860 	files/2008/newsWireClassification/toCode/article45	McCain and history	2008-08-28	1	0.0	2013-12-14
1861 	files/2008/newsWireClassification/toCode/article46	your views	2008-08-27	1	0.0	2013-12-14
1862 	files/2008/newsWireClassification/toCode/article47	convention at a glance	2008-08-27	1	0.0	2013-12-14
1863 	files/2008/newsWireClassification/notRelevent/article48	Obama's Response Ad Reflects Lessons of 2004	2008-08-27	0	0.0	2013-12-14
1864 	files/2008/newsWireClassification/notRelevent/article49	'Barack Obama Is My Candidate'; Clinton Urges Support, Calls for Party Unity	2008-08-27	0	0.0	2013-12-14
1865 	files/2008/newsWireClassification/toCode/article50	Mr. Obama and the Clintons; Beyond political differences, a legacy the Democratic nominee can build on	2008-08-27	1	0.0	2013-12-14
1866 	files/2008/newsWireClassification/notRelevent/article51	Clinton bows to Obama; Former hopeful marshals backers	2008-08-27	0	0.0	2013-12-14
1867 	files/2008/newsWireClassification/toCode/article52	Candidates struggle to identify with mainstream; McCain hits against 'elitist' views; Obama stresses humble start	2008-08-27	1	0.0	2013-12-14
1868 	files/2008/newsWireClassification/toCode/article53	Clinton's delegates to get their moment; Deal being crafted to let some vote, then call for unanimity	2008-08-26	1	0.0	2013-12-14
1869 	files/2008/newsWireClassification/toCode/article54	Some Clinton supporters not ready to back Obama	2008-08-26	1	0.0	2013-12-14
1870 	files/2008/newsWireClassification/toCode/article55	No title found	2008-08-26	1	0.0	2013-12-14
1871 	files/2008/newsWireClassification/toCode/article56	CAMPAIGN SLOG 70 Days to Go!	2008-08-26	1	0.0	2013-12-14
1872 	files/2008/newsWireClassification/notRelevent/article57	For Those From Swing States, The Watchword Is . . . Worry	2008-08-26	0	0.0	2013-12-14
1873 	files/2008/newsWireClassification/notRelevent/article58	Obama's Family Night Out; After Kennedy Electrifies Crowd, the Would-Be First Lady Calls on Democrats to 'Stop Doubting' and 'Start Dreaming'	2008-08-26	0	0.0	2013-12-14
1874 	files/2008/newsWireClassification/notRelevent/article59	Campaigns on the hunt for coveted crossovers; Aim to exploit disenchantment of party loyalists	2008-08-26	0	0.0	2013-12-14
1875 	files/2008/newsWireClassification/toCode/article60	Obama's summer of discontent	2008-08-26	1	0.0	2013-12-14
1876 	files/2008/newsWireClassification/toCode/article61	Obama to outline contrast from foe; 'Workmanlike' address eyed	2008-08-26	1	0.0	2013-12-14
1877 	files/2008/newsWireClassification/toCode/article62	GOP suggests Clinton snubbed; McCain's people say choice of Biden was retaliation; he praises 'wise selection'	2008-08-25	1	0.0	2013-12-14
1878 	files/2008/newsWireClassification/toCode/article63	No title found	2008-08-25	1	0.0	2013-12-14
1879 	files/2008/newsWireClassification/toCode/article64	The GOP's Delicate Passing of the Baton	2008-08-25	1	0.0	2013-12-14
1880 	files/2008/newsWireClassification/toCode/article65	With the Democrats in Denver	2008-08-25	1	0.0	2013-12-14
1881 	files/2008/newsWireClassification/toCode/article66	GOP panel urged to reject call for debt forgiveness; Platform resolution decried as celebrity-driven, too expensive	2008-08-25	1	0.0	2013-12-14
1882 	files/2008/newsWireClassification/notRelevent/article67	Clinton voters buck Obama's bid; Refuse unity, plan protests outside hall	2008-08-25	0	0.0	2013-12-14
1883 	files/2008/newsWireClassification/notRelevent/article68	'The Inconvenient Obama'	2008-08-25	0	0.0	2013-12-14
1884 	files/2008/newsWireClassification/toCode/article69	On Meal Diversity, Bias, etc.	2008-08-24	1	0.0	2013-12-14
1885 	files/2008/newsWireClassification/notRelevent/article70	Biden adds foreign policy heft Biden adds foreign policy heft	2008-08-24	0	0.0	2013-12-14
1886 	files/2008/newsWireClassification/notRelevent/article71	Obama Calls His Pick, Biden, Both a Statesman and Fighter	2008-08-24	0	0.0	2013-12-14
1887 	files/2008/newsWireClassification/toCode/article72	Extreme Campaign Makeover; The sound bite and the fury over the nominees' houses	2008-08-24	1	0.0	2013-12-14
1888 	files/2008/newsWireClassification/toCode/article73	Myxm Xmy Xym; As Campaigns Heat Up and Washington Gets Beaten Down, Are There Any Pols Who Will Sing Its Praises?	2008-08-24	1	0.0	2013-12-14
1889 	files/2008/newsWireClassification/toCode/article74	Granite State Nail-Biter	2008-08-24	1	0.0	2013-12-14
1890 	files/2008/newsWireClassification/notRelevent/article75	Biden selected as running mate; Obama cites pick's stature, expertise	2008-08-24	0	0.0	2013-12-14
1891 	files/2008/newsWireClassification/toCode/article76	Bernanke cites economic toll; Fed chief says financial turmoil will pose a major test for policymakers	2008-08-23	1	0.0	2013-12-14
1892 	files/2008/newsWireClassification/toCode/article77	Two against The One Two against The One	2008-08-23	1	0.0	2013-12-14
1893 	files/2008/newsWireClassification/toCode/article78	Extreme Campaign Makeover; The sound bite and the fury over the nominees' houses	2008-08-23	1	0.0	2013-12-14
1894 	files/2008/newsWireClassification/notRelevent/article79	In Racially Aware Akron, Campaigns Playing Well So Far	2008-08-23	0	0.0	2013-12-14
1895 	files/2008/newsWireClassification/toCode/article80	Kaine, Bayh out of running for Obama's VP; Democrat rips foe as elitist; McCain calls him tax-raiser	2008-08-23	1	0.0	2013-12-14
1896 	files/2008/newsWireClassification/toCode/article81	Critics home in on McCain's housing slip	2008-08-22	1	0.0	2013-12-14
1897 	files/2008/newsWireClassification/toCode/article82	Obama's Judgment Is Questioned	2008-08-22	1	0.0	2013-12-14
1898 	files/2008/newsWireClassification/toCode/article83	McCain Is Painted as Wealthy, Clueless	2008-08-22	1	0.0	2013-12-14
1899 	files/2008/newsWireClassification/notRelevent/article84	Houses Add Up to A Snag for McCain; Campaign Has Cast Obama as Elitist	2008-08-22	0	0.0	2013-12-14
1900 	files/2008/newsWireClassification/toCode/article85	Hollywood conservatives to rally for McCain; Event coincides with Democratic convention	2008-08-22	1	0.0	2013-12-14
1901 	files/2008/newsWireClassification/toCode/article86	Man with a plan; Wealthiest would pay more under Obama's tax proposal	2008-08-22	1	0.0	2013-12-14
1902 	files/2008/newsWireClassification/notRelevent/article87	Political wives' changing roles; Michelle Obama tweaks her image	2008-08-22	0	0.0	2013-12-14
1903 	files/2008/newsWireClassification/notRelevent/article88	Wealth barbs take hold as Obama slips; McCain hit on houses count	2008-08-22	0	0.0	2013-12-14
1904 	files/2008/newsWireClassification/notRelevent/article89	ECONOMY KEY DURING OBAMA'S VIRGINIA TRIP	2008-08-21	0	0.0	2013-12-14
1905 	files/2008/newsWireClassification/toCode/article90	Obama, McCain ads slam each other's tax plans	2008-08-21	1	0.0	2013-12-14
1906 	files/2008/newsWireClassification/notRelevent/article91	The Silver Bullet; Steve Schmidt Makes Sure His Candidate Knows Exactly What He Is Shooting For	2008-08-21	0	0.0	2013-12-14
1907 	files/2008/newsWireClassification/toCode/article92	Politics	2008-08-21	1	0.0	2013-12-14
1908 	files/2008/newsWireClassification/notRelevent/article93	McCain turns Bush on Iraq war surge; President now praises senator's foresight	2008-08-21	0	0.0	2013-12-14
1909 	files/2008/newsWireClassification/notRelevent/article94	No title found	2008-08-21	0	0.0	2013-12-14
1910 	files/2008/newsWireClassification/notRelevent/article95	Polling scores	2008-08-21	0	0.0	2013-12-14
1911 	files/2008/newsWireClassification/notRelevent/article96	LETTERS TO THE EDITOR	2008-08-20	0	0.0	2013-12-14
1912 	files/2008/newsWireClassification/notRelevent/article97	Obama's Wide Web; From YouTube to Text Messaging, Candidate's Team Connects to Voters	2008-08-20	0	0.0	2013-12-14
1913 	files/2008/newsWireClassification/toCode/article98	Keep looking, Mr. Obama	2008-08-20	1	0.0	2013-12-14
1914 	files/2008/newsWireClassification/toCode/article99	Daily Press, Victorville, Calif., Ryan Orr column: The Bees' Knees	2008-08-19	1	0.0	2013-12-14
1915 	files/2008/newsWireClassification/toCode/article100	comic flaunts on-air celebs' off-air moments	2008-08-19	1	0.0	2013-12-14
1916 	files/2008/newsWireClassification/toCode/article101	Summer's Wake-Up Calls	2008-08-19	1	0.0	2013-12-14
1917 	files/2008/newsWireClassification/toCode/article102	Obama Tells Allies He Is Ready to Hit Back; As GOP Attacks Grow, He Links McCain, Bush	2008-08-19	1	0.0	2013-12-14
1918 	files/2008/newsWireClassification/toCode/article103	Obama Suggests $2 Billion In New Funding for NASA	2008-08-19	1	0.0	2013-12-14
1919 	files/2008/newsWireClassification/toCode/article104	Democrats eye Dole's seat as foe cuts gap to 6 points	2008-08-19	1	0.0	2013-12-14
1920 	files/2008/newsWireClassification/notRelevent/article105	No title found	2008-08-19	0	0.0	2013-12-14
1921 	files/2008/newsWireClassification/notRelevent/article106	No title found	2008-08-19	0	0.0	2013-12-14
1922 	files/2008/newsWireClassification/toCode/article107	Celebrity contender	2008-08-17	1	0.0	2013-12-14
1923 	files/2008/newsWireClassification/notRelevent/article108	Obama, McCain air moral, ethical views; Stances on when life begins among clear differences	2008-08-17	0	0.0	2013-12-14
1924 	files/2008/newsWireClassification/toCode/article109	McCain draws closer to Obama in money race with strong July	2008-08-16	1	0.0	2013-12-14
1925 	files/2008/newsWireClassification/toCode/article110	The Trail	2008-08-16	1	0.0	2013-12-14
1926 	files/2008/newsWireClassification/toCode/article111	McCain Has Top Fundraising Month; But Obama Will Still Have Major Financial Advantage	2008-08-16	1	0.0	2013-12-14
1927 	files/2008/newsWireClassification/toCode/article112	McCain to crash Obama party; Ads air during the convention	2008-08-16	1	0.0	2013-12-14
1928 	files/2008/newsWireClassification/toCode/article113	Obama loses no ground while on weeklong vacation	2008-08-16	1	0.0	2013-12-14
1929 	files/2008/newsWireClassification/toCode/article114	Jackson Browne sues Mccain over his 'Empty' ad	2008-08-15	1	0.0	2013-12-14
1930 	files/2008/newsWireClassification/toCode/article115	NAMES & FACES	2008-08-15	1	0.0	2013-12-14
1931 	files/2008/newsWireClassification/notRelevent/article116	McCain, Obama pushed pet projects in letters; Practice lends more sense of legitimacy	2008-08-15	0	0.0	2013-12-14
1932 	files/2008/newsWireClassification/toCode/article117	Too blotto to be depressed Too blotto to be depressed	2008-08-14	1	0.0	2013-12-14
1933 	files/2008/newsWireClassification/toCode/article118	Ad slams McCain on rough economy; Obama team narrows its focus	2008-08-14	1	0.0	2013-12-14
1934 	files/2008/newsWireClassification/toCode/article119	Dissatisfied Clinton Could Be McCain's Best Weapon	2008-08-13	1	0.0	2013-12-14
1935 	files/2008/newsWireClassification/toCode/article120	Race casts doubts on presidential polls	2008-08-13	1	0.0	2013-12-14
1936 	files/2008/newsWireClassification/toCode/article121	Can McCain Use Advice Clinton Got on Obama?	2008-08-13	1	0.0	2013-12-14
1937 	files/2008/newsWireClassification/toCode/article122	Mr. Obama's Small-Business Tax Hike	2008-08-13	1	0.0	2013-12-14
1938 	files/2008/newsWireClassification/toCode/article123	Erasing The Race Factor; Obama's Best Hope Is To Face the Issue Directly	2008-08-13	1	0.0	2013-12-14
1939 	files/2008/newsWireClassification/toCode/article124	McCain reminds voters of Obama's 'bitter' gaffe; Seeks key backing in Pennsylvania	2008-08-13	1	0.0	2013-12-14
1940 	files/2008/newsWireClassification/toCode/article125	No title found	2008-08-13	1	0.0	2013-12-14
1941 	files/2008/newsWireClassification/notRelevent/article126	LETTERS TO THE EDITOR	2008-08-12	0	0.0	2013-12-14
1942 	files/2008/newsWireClassification/toCode/article127	The Trail	2008-08-12	1	0.0	2013-12-14
1943 	files/2008/newsWireClassification/toCode/article128	A Useful Pledge for Both Candidates	2008-08-12	1	0.0	2013-12-14
1944 	files/2008/newsWireClassification/toCode/article129	Obama responds to McCain with own negative ad; Links rival to Bush, lobbyists	2008-08-12	1	0.0	2013-12-14
1945 	files/2008/newsWireClassification/notRelevent/article130	Race questions cast doubt on presidential polls	2008-08-12	0	0.0	2013-12-14
1946 	files/2008/newsWireClassification/toCode/article131	We always have Paris We always have Paris	2008-08-11	1	0.0	2013-12-14
1947 	files/2008/newsWireClassification/toCode/article132	An August Paris?	2008-08-11	1	0.0	2013-12-14
1948 	files/2008/newsWireClassification/toCode/article133	Part of the Campaign: the McCain-Obama Kabuki on Race	2008-08-10	1	0.0	2013-12-14
1949 	files/2008/newsWireClassification/toCode/article134	punditry	2008-08-10	1	0.0	2013-12-14
1950 	files/2008/newsWireClassification/notRelevent/article135	Race Is In Holding Pattern For Now; But After the Games Come the Conventions	2008-08-10	0	0.0	2013-12-14
1951 	files/2008/newsWireClassification/toCode/article136	To Listen Is Taxing; New campaign ads distort, rather than enlighten.	2008-08-10	1	0.0	2013-12-14
1952 	files/2008/newsWireClassification/notRelevent/article137	That Was the Obama We're Still Waiting For	2008-08-10	0	0.0	2013-12-14
1953 	files/2008/newsWireClassification/toCode/article138	On positive side, negative ads work	2008-08-10	1	0.0	2013-12-14
1954 	files/2008/newsWireClassification/toCode/article139	McCain Paints Obama as a Tax Hound	2008-08-09	1	0.0	2013-12-14
1955 	files/2008/newsWireClassification/toCode/article140	No Vacation From McCain's Attacks; GOP Campaign Launches Three Ads as Obama Heads for a Week in Hawaii	2008-08-09	1	0.0	2013-12-14
1956 	files/2008/newsWireClassification/toCode/article141	How to Take Away The Religion Card; How to Take Away The Religion Card	2008-08-09	1	0.0	2013-12-14
1957 	files/2008/newsWireClassification/toCode/article142	The Trail	2008-08-09	1	0.0	2013-12-14
1958 	files/2008/newsWireClassification/toCode/article143	Choosing the Next President	2008-08-09	1	0.0	2013-12-14
1959 	files/2008/newsWireClassification/toCode/article144	Corralling the 'don't-knows'; Ideological independents don't exist	2008-08-08	1	0.0	2013-12-14
1960 	files/2008/newsWireClassification/toCode/article145	Paris Hilton for president	2008-08-08	1	0.0	2013-12-14
1961 	files/2008/newsWireClassification/toCode/article146	Campaign caricatures; 2008 race exposes extreme stereotypes	2008-08-08	1	0.0	2013-12-14
1962 	files/2008/newsWireClassification/notRelevent/article147	Obama persona inspires comedians; Late-night punch lines found from Bethlehem to 'Oklabama'	2008-08-08	0	0.0	2013-12-14
1963 	files/2008/newsWireClassification/toCode/article148	Laptop, laptop, have you any secrets? Laptop, laptop, have you any secrets?	2008-08-07	1	0.0	2013-12-14
1964 	files/2008/newsWireClassification/toCode/article149	Paris' ad for president? That's hot. election 2008	2008-08-07	1	0.0	2013-12-14
1965 	files/2008/newsWireClassification/toCode/article150	Candidates Paint Each Other as 'Celebrity' Obama and 'More of the Same' McCain	2008-08-07	1	0.0	2013-12-14
1966 	files/2008/newsWireClassification/toCode/article151	Outspoken Pawlenty Auditions for Role of Mr. Discretion	2008-08-07	1	0.0	2013-12-14
1967 	files/2008/newsWireClassification/toCode/article152	Highlights	2008-08-07	1	0.0	2013-12-14
1968 	files/2008/newsWireClassification/toCode/article153	A Way Back to the High Road?; __	2008-08-07	1	0.0	2013-12-14
1969 	files/2008/newsWireClassification/toCode/article154	Obama Hits Back, Too Softly For Some	2008-08-07	1	0.0	2013-12-14
1970 	files/2008/newsWireClassification/toCode/article155	Telling it like it is	2008-08-07	1	0.0	2013-12-14
1971 	files/2008/newsWireClassification/notRelevent/article156	McCain takes lead on YouTube hits; 'Celebrity' attacks against Obama amuse younger generation	2008-08-07	0	0.0	2013-12-14
1972 	files/2008/newsWireClassification/toCode/article157	Running while black two views on the 2008 election	2008-08-06	1	0.0	2013-12-14
1973 	files/2008/newsWireClassification/toCode/article158	Crude Campaigning	2008-08-06	1	0.0	2013-12-14
1974 	files/2008/newsWireClassification/toCode/article159	NAMES & FACES	2008-08-06	1	0.0	2013-12-14
1975 	files/2008/newsWireClassification/notRelevent/article160	Energy Returns As Major Issue; Obama Links McCain to Administration	2008-08-06	0	0.0	2013-12-14
1976 	files/2008/newsWireClassification/toCode/article161	McCain One-Ups Obama With Ad Buy	2008-08-06	1	0.0	2013-12-14
1977 	files/2008/newsWireClassification/toCode/article162	Doubts weaken Obama, polls show; White, independent voters hedge	2008-08-06	1	0.0	2013-12-14
1978 	files/2008/newsWireClassification/toCode/article163	Obama Urges Opening Up Oil Reserves; Policy Shift Is His Second in a Week on Energy Issue; McCain Urges Immediate Drilling	2008-08-05	1	0.0	2013-12-14
1979 	files/2008/newsWireClassification/notRelevent/article164	Alaskans for Obama: A Rare Democratic Push in the Last Frontier	2008-08-05	0	0.0	2013-12-14
1980 	files/2008/newsWireClassification/toCode/article165	The Race for Comedian In Chief	2008-08-05	1	0.0	2013-12-14
1981 	files/2008/newsWireClassification/toCode/article166	A tax cut consensus	2008-08-05	1	0.0	2013-12-14
1982 	files/2008/newsWireClassification/toCode/article167	The color of politics; Subtle shades of gray on the campaign trail	2008-08-05	1	0.0	2013-12-14
1983 	files/2008/newsWireClassification/notRelevent/article168	No title found	2008-08-05	0	0.0	2013-12-14
1984 	files/2008/newsWireClassification/toCode/article169	How About Changes Al Gore Advocates?	2008-08-04	1	0.0	2013-12-14
1985 	files/2008/newsWireClassification/toCode/article170	Can Earth be saved? Can Earth be saved?	2008-08-04	1	0.0	2013-12-14
1986 	files/2008/newsWireClassification/toCode/article171	THE TALK	2008-08-04	1	0.0	2013-12-14
